,date,user,id,retweet_count,like_count,tweet_location,tweet_content,Airline
355,2020-07-29 09:24:46+00:00,NH_India,1288405093004476417,1,6,"New Delhi, India","Adding insult to injury of #employees as they protest what they call “a draconian” #LeaveWithoutPay (LWP) policy going up to five years, #AirIndia is on a recruitment drive to hire new people. #NovelCoronavirus #Lockdown  https://t.co/21joKNHfSn",airindia
356,2020-07-29 09:16:50+00:00,f_dossa,1288403097312563201,0,0,,@airindiain Where are the fares mentioned On the website and how exactly do we book tickets? #VBM #airindia,airindia
357,2020-07-29 09:14:08+00:00,voxya_,1288402418158379008,0,0,India,"Didn't get a full refund from #Spicejet and #makemytrip, complaint filed against @flyspicejet and @makemytrip @makemytripcare 
https://t.co/3dq8ehS24Y",spicejet
358,2020-07-29 09:13:42+00:00,uniindianews,1288402307311271936,1,0,"New Delhi, India","AAI remembers contribution of JRD Tata on his 116th birth anniversary, Ratan Tata posted his nostalgic photograph with the Indian aviator
#AirportsAuthorityOfIndia
#JRDTata
#TataAirlines
#AirIndia
@AAI_Official
#Kolkata

https://t.co/d5zl4ozg5O https://t.co/vHK3ENdVRK",airindia
359,2020-07-29 09:10:26+00:00,myselfeknath,1288401488885059584,0,1,,"#JetAirways loss widens to Rs 5,535 crore in FY19 on account of rising expenses
The net worth of Jet Airways at the end of March 31, 2019, stood at a #negative 👉Rs 12,695 crore.

#aviation",jetairways
360,2020-07-29 09:10:00+00:00,bsindia,1288401376834396160,0,5,India,"This will add fuel to the fire as employees across the board from pilots to service engineers are protesting pay cuts and Leave Without Pay in Air India

#AirIndia #Aviation 
https://t.co/BP5q3vHWjx",airindia
361,2020-07-29 09:06:43+00:00,Basu33011320,1288400551336488961,0,0,,"@Neha51287394 Exactly #airindia  this is was really a anothe big blow, first of all no flights or way to head back to Australia, and then this fate of not able to book honestly. FYI #PMOfIndia.",airindia
362,2020-07-29 09:03:05+00:00,ELPIndia,1288399637754388480,0,0,"Mumbai, India","@ELPIndia’s Corporate and Commercial Update:

Read the detailed update here: https://t.co/0ueOLqF28X

#Corporate #Update #NonDebtInstruments #RBI #GovernmentofIndia #AirIndia #NRI #investments https://t.co/0cZwd9DEBg",airindia
363,2020-07-29 09:00:40+00:00,TNIEBiz,1288399027806052354,2,2,,"Jet Airways which has been undergoing insolvency resolution process has reported widening of loss to Rs 5,536 crore in year ended March 2019 owing to surge in expenses took a toll.
#jetairways 
https://t.co/RrDNkO4J9E",jetairways
364,2020-07-29 08:45:53+00:00,pranv_pimpalkar,1288395308292952066,0,4,INDIA,"Rafale WELCOME to India 
#Happylanding 
#AirIndia #WelcomeRafale 
#AaGayaRafale https://t.co/llWAoVIxBj",airindia
365,2020-07-29 08:42:43+00:00,yespunjab,1288394512314912768,0,0,Punjab,"#AirIndia goes for hiring as employees protest #LWPPolicy @airindiain 
https://t.co/0RmhimNAJe https://t.co/4YE7qfApi6",airindia
366,2020-07-29 08:42:36+00:00,travelobiz,1288394481910403072,1,4,India,"Air India Announce 4 Additional Flights Between Vancouver and Delhi

 #AirIndia #Delhi #InternationalFlights #RepatriationFlights #Vancouver #VandeBharatMission #VandeBharatMissionPhase5 https://t.co/x0I2MboGLi https://t.co/AtEMbmGtj3",airindia
367,2020-07-29 08:41:09+00:00,akash_maru1,1288394117186125824,1,3,Ahmedabad,"Hello, #AirIndia,
I emailed for my ticket refund but till now I didn't get any communication from your team.
Can you please process my request.

#AirIndiaRefund https://t.co/DHTpnspiWp",airindia
368,2020-07-29 08:39:22+00:00,BiIndia,1288393668504641536,0,8,"New Delhi, India","#AirIndia plans to hire new people after sending employees on leave without pay for upto five years

https://t.co/4uPKURt9Cg https://t.co/jwNR9pVz0l",airindia
369,2020-07-29 08:28:05+00:00,ETHrWorld,1288390830504284162,0,0,India,"@airindiain Express has put out an advertisement to hire in the finance and medical services department. 

#jobopportunity #aviationjobs #airindia

https://t.co/ttlnOL63qH",airindia
370,2020-07-29 08:26:31+00:00,dt_next,1288390433895153666,1,0,"Chennai, India","The general principle is that if a company is laying off people and sending them on long leave without pay, then it does not hire fresh personnel. #Airindia
https://t.co/uCCuPBB3aK",
371,2020-07-29 08:18:13+00:00,TejasviVanam,1288388347010797568,0,1,"Hyderabad, India","Article penned by me 😊

https://t.co/PbuttW1bs5

#JRDTata #airindia #TataSons",airindia
372,2020-07-29 08:17:15+00:00,Sumersi75944832,1288388101140697089,0,0,,Ticket no.(098-9573714442) Plz change my travel date or Give me a Refund... Plzcall/message contact no 7021291799 #Airindia #DGCA #MMT,
373,2020-07-29 08:16:57+00:00,bhaskarlivein,1288388028059156481,0,8,"Bhopal, India","Air India goes for hiring as employees protest LWP policy
#AirIndia #AirIndiaHiringEmployeesProtestLWPPolicy #LeaveWithoutPay #AirIndiaExpress
https://t.co/5nVPRa9WL3",airindia
374,2020-07-29 08:01:15+00:00,ians_india,1288384074390761472,0,2,New Delhi,"Adding insult to injury of employees as they protest what they call ""a draconian"" Leave Without Pay policy going up to 5 years, #AirIndia is on a recruitment drive to hire new people.

#AirIndiaExpress has put out an advertisement to hire in finance &amp; medical services department. https://t.co/WcKaSE3KZW",airindia
375,2020-07-29 07:51:54+00:00,wankhedeprafull,1288381722393026562,4,22,"Mumbai, India","Motivation -At Age 78, just after suffering heart attack, flew solo from Karachi to Mumbai on the 50th anniversary of his first flight,
solely to inspire his employees of #AirIndia.

Truely JRD is not gone -Through these learnings, His magic lives on.

#JRDTata #JRD #Motivation https://t.co/o7O3hQ3ZMu",airindia
376,2020-07-29 07:51:21+00:00,LiveFromALounge,1288381585545461765,0,2,instagram.com/livefromalounge,#Spicejet to wet-lease A330-900 from Hi-Fly for charter flight from Netherlands : https://t.co/LuPG4i7z6a #CoVid19 #RepatriationFlightsToIndia by Ajay https://t.co/lBY8ukoid5,spicejet
377,2020-07-29 07:50:36+00:00,ShahabAmair,1288381396868726784,0,0,,@Rishabh10593 @airindiain @HCICanberra @HardeepSPuri This is so irresponsible from #airindia,airindia
378,2020-07-29 07:47:07+00:00,Nams_misra1,1288380518594039808,0,0,"Bengaluru, India","#Vistara Team,

Can you please assists with the rescheduling of my flight? I am trying to contact you but there is no response from your side. #Vistara such a pathetic response.",vistara
379,2020-07-29 07:42:48+00:00,tweets_vivek03,1288379434333077506,0,1,India,@DGCAIndia @airindiain @HardeepSPuri @MEAIndia Absolutely disgruntled by the sheer lack of empathy and the gross unaccountability in display by #AirIndia. Chasing my flight cancellation refund since April but to no avail.  #CustomerService @IndianInGermany https://t.co/oG8WkLinh5,airindia
380,2020-07-29 07:31:58+00:00,AmitSah82,1288376706810617856,0,1,"Nagpur, India","@flyspicejet @ixigo @Flipkart all are a gang for cheating with customer, as per CCE they required written, no any company provided written to my mail, big cheating seriously katora le ke road pe aao spicejet #CustomerExperience #SpiceJet @Flipkart brokage taken but not supported",spicejet
381,2020-07-29 07:30:06+00:00,VidyalayaSoftwa,1288376236327092229,0,0,Ahmedabad,"""Never start with diffidence,Always start with confidence"" -J.R.D Tata 
#JRD_Tata's_Birthday #JRDTata #AirIndia #BirthAnniversary #VidyalayaSchoolSoftware https://t.co/yuilQPLqVb",airindia
382,2020-07-29 07:20:46+00:00,thehawk,1288373889190342657,0,0,India,Air India Opens Booking for International Flights to Australia Under Vande Bharat Mission Phase 5 #AirIndia #Flights #VandeBharatMission https://t.co/0hLKEjSuWo,airindia
383,2020-07-29 07:20:36+00:00,DainikH,1288373847314460672,0,0,Haridwar (UK)/Saharanpur (UP),Air India Opens Booking for International Flights to Australia Under Vande Bharat Mission Phase 5 #AirIndia #Flights #VandeBharatMission https://t.co/dF2uQQB5sv,airindia
384,2020-07-29 07:13:02+00:00,jbhagwagar,1288371944123854849,2,8,,"Tribute to the first licensed pilot holder  of India, Bharat Ratna Awardee #JRDTata, who went on to be known as the Father of Indian Civil Aviation. A personality who gave us #AirIndia, but unfortunately we failed to continue his legacy. https://t.co/ZO8Fy0mCVN",airindia
385,2020-07-29 06:55:07+00:00,sbajpai2811,1288367433900650496,0,1,Bharat 🇮🇳,"A humble homage to Great Man, Bharat Ratna and Father of #AirIndia &amp; Civil Aviation #JRDTata Ji on his birth anniversary.

On Jehangir Ratanji Dadabhoy Tata's 116th birth anniversary 
We need his leadership &amp; guidance like his more than ever today.
@RNTata2000 @TataCompanies https://t.co/s4qhw0Mlx2",airindia
386,2020-07-29 06:40:50+00:00,Ankushk76058065,1288363837192671232,0,0,,#airindia the call centre of your is not doing thir work i am depressed with the work no one is picking up the call whenever we call them are your customers care playing with us??,airindia
387,2020-07-29 06:38:34+00:00,bharath_kumar5,1288363270227636224,5,0,,"@AusHCIndia sir, none of us got tickets from #Airindia website/App. All tickets of both flights to Adelaide has been showing as sold out since 10AM. We can’t trust Airindia anymore so please provide more charter or #qantas flights #IStillCallAustraliaHome",
388,2020-07-29 06:38:31+00:00,Ankushk76058065,1288363254599671808,0,0,,#PMOIndia #airindia #embesyofindia #VandeBharatMissionphase5 what the hell is going on  all the flights are getting sold before opening and there is only one flight from Sydney to Delhi and no other flight. make some changes and put more flights from Sydney to Delhi,airindia
389,2020-07-29 06:32:42+00:00,tweets_vivek03,1288361792964644864,0,0,India,@airindiain @HardeepSPuri @MEAIndia Here is the screenshot of my DM to you @airindiain this should call for a full refund and compensation for customer distress and harrassment. @HardeepSPuri #VandeBharatMission #AirIndia https://t.co/p8IzEWRpfn,airindia
390,2020-07-29 06:30:06+00:00,tweets_vivek03,1288361136459571200,0,0,India,"@airindiain You asked for this info last month and I had provided to you right then; please check your DM. But that is where the story stops, no action from your end. @HardeepSPuri @MEAIndia #VandeBharatMission #AirIndia",airindia
391,2020-07-29 06:28:08+00:00,FinancialXpress,1288360642324307969,0,3,India,"#JetAirways, which is undergoing insolvency resolution process, has reported widening of loss to Rs 5,535.75 crore in the year ended March 2019 as surge in expenses took a toll

https://t.co/CMNG7ZHsFO",jetairways
392,2020-07-29 06:25:59+00:00,KatalSheetal,1288360101930135552,0,0,,@airindiain #airindia how can I book flight from London to Delhi ? Pls help,airindia
393,2020-07-29 06:23:42+00:00,tweets_vivek03,1288359527730085888,0,0,India,"@HardeepSPuri While @airindiain basks in the glory of VBM, let this side of the picture be shown too. Holding the refund amount for flight cancellations for 4.5 months by the national carrier..unbelievable. #AirIndia #CustomerService #CustomerExperience",airindia
394,2020-07-29 06:23:18+00:00,SettlementsInc,1288359425464389632,0,0,India,"SpiceJet: First India budget airlines to have twin aisle

#hospitalityindustry #hospitalitynews #airlines #aviationindustry #spicejet #india #travelindustry #tourism #spicejet #tourismindustry #travel #traveltips

https://t.co/vgr2Cdgks3",spicejet
395,2020-07-29 06:16:24+00:00,tweets_vivek03,1288357691505737728,3,2,India,"@airindiain @akmb19262821 @airindiain I have been asking for a refund for weeks now, but no help from your team. What more can I do? #CustomerExperience #AirIndia",airindia
396,2020-07-29 06:02:51+00:00,STARSAcademyFo1,1288354280282480640,0,0,Nagpur,"Happy Aviators @STARSAcademyFo1 With Mr Nikhil nikhilraloti From #airindia #chennai #maa

 #aviation #aviationphotography #aviationlovers #aviationdaily #student #students #graduation #graduate #aviators #aviator… https://t.co/sMoPWVUByK",airindia
397,2020-07-29 05:41:26+00:00,tushar988887183,1288348889221705729,0,0,"kotkapura,India",@Airtel_Presence @AIRTEL_KE @airtelindia @AirtelNigeria. The service of dth signals 📶&amp; customer service is just hell. Please don't make FOOL by giving effective advertisement. If you can't give good service.Almost 1k i have disbursed #AirIndia #airteldth. .,airindia
398,2020-07-29 05:34:49+00:00,beingNischit,1288347227362979840,0,2,India,@VisheshCC @Dassault3DS @VisheshCC we are Excited for #Jetairways Revival 🛫🛫,jetairways
399,2020-07-29 05:26:59+00:00,Sachinkr07,1288345255956197376,1,0,,"@DGCAIndia @HardeepSPuri @airindiain It been several days since my Pnr entirely canceled by #airindia without any notice or notification.After a tweet they assured me tht they will contact me bT till the date nobody bothered to resolve my concern.
Is 1lakh means nothing to #AI?",airindia
400,2020-07-29 05:25:23+00:00,TelangAbhi,1288344851650678787,1,0,"Muscat, Oman","@HardeepSPuri,@airindiain,@RajivBansalIAS
This re-tweet is after more than a month's gap but no results..
Its hard to retain my trust on AI anymore 😖
#AirIndia https://t.co/qOeJa9fbfb",airindia
401,2020-07-29 05:24:18+00:00,Deepanshu1207,1288344576667742208,0,0,"Melbourne, Victoria","I had Cancelled my VBM(Melbourne to Delhi) flight AI 1325 on 15th July and I didn't get any return till now. No  information from Air India customer care, No response from ecommerce@airindia.in. 
#VBM #AirIndia",airindia
402,2020-07-29 05:19:32+00:00,Wish2H,1288343378757738497,0,0,"Jaipur, India","Every VBM flight is showing sold out 
DEL-AKL
DEL-YYZ
SINGAPORE

Many other countries. Why you are operating flights.
#AirIndia #hardeepsinghpuri",airindia
403,2020-07-29 05:10:59+00:00,ImNaaniAd,1288341229436989440,1,1,"Sydney, New South Wales",@airindiain Why you named it as Vande Bharat Mission and what is the intent behind selling tickets via AGENTS.I beg you nt 2 play vth human emotions &amp; relations. Waited for 30mns haven’t seen any option 2 choose Adelaide(neither in App nor in WebApp) #FakeNews #AirIndia #COVID19,airindia
404,2020-07-29 05:06:44+00:00,ShreyJulka,1288340156127182848,0,1,,@airindiain Is there a single person who was able to buy a ticket from any of the three flights mentioned above? Genuinely asking. #AirIndia #VBM #VandeBharatMissionphase5 #australia #india #sydney #Melbourne #delhi,airindia
405,2020-07-29 05:05:47+00:00,News18Auto,1288339920025657344,0,0,"Noida, India","#AirIndia opens booking for #InternationalFlights to Australia under #VandeBharatMission phase 5.

https://t.co/778rLLth2R",airindia
406,2020-07-29 05:03:25+00:00,Basu33011320,1288339325034192896,1,1,,@airindiain @IamRohitKeswani @HardeepSPuri #AirIndia Can you please reply as to what happened to air india flight to Adelaide ₹,airindia
407,2020-07-29 05:02:24+00:00,Basu33011320,1288339067738808326,0,0,,@pooja_gabani @IamRohitKeswani @airindiain @SBSHindi @PMOIndia @HardeepSPuri @narendramodi @AusHCIndia Any updates from #AirIndia ?,airindia
408,2020-07-29 04:56:08+00:00,SheMadeFoods,1288337489267048458,3,12,India USA,"Here's wishing Indian businessman and founder Chairman of Jet Airways Naresh Goyal Sir Very Happy Birthday. We miss delivering you our hamper this year.
@shemadefoods
#shemadefoods #happybirthdaynareshgoyal #nareshgoyal #businessman #jetairways #gifthamper #granola #superfood https://t.co/bJ6XdNqvD5",jetairways
409,2020-07-29 04:53:44+00:00,TellerNews1,1288336887812218880,2,3,,"To be a leader, you have got to lead human being with affection.
-JRD Tata

#jrdtata #birthanniversary #tatas #tataindustry #AirIndia #India #tatagroup #entrepreneur #Entrepreneurship #truthteller #truthtellernews https://t.co/eAhfDQDVB2",airindia
410,2020-07-29 04:51:12+00:00,SapphireSoftwa,1288336248076038145,0,0,"Ahmadabad City, India","""Never start with diffidence,Always start with confidence"" -J.R.D Tata 
#JRD_Tata's_Birthday  #JRDTata #AirIndia #BirthAnniversary #Sapphiresoftwaresolutions https://t.co/z2IVPTttGo",airindia
411,2020-07-29 04:48:33+00:00,SarkarWah,1288335581513052160,0,0,,@airindiain Did #AirIndia even open the bookings for these 2 flights ? Tickets were sold out before 10AM IST.,airindia
412,2020-07-29 04:44:59+00:00,Basu33011320,1288334685806841856,0,0,,"Where is Adelaide in the destination.

Please help #AirIndia #PMOfIndia . This is not fair at all. https://t.co/tM5qLIncUL",airindia
